record,model,bleu,structural,pixel
0,claude,0.0,0.0,0.0
1,claude,0.0,0.0,0.0
5,claude,0.0,0.0,0.0
6,claude,0.0,0.0,0.0
10,claude,0.0,0.0,0.0
11,claude,0.0,0.0,0.0
15,claude,0.0,0.0,0.0
16,claude,0.0,0.0,0.0
20,claude,0.0,0.0,0.0
21,claude,0.0,0.0,0.0
25,claude,0.0,0.0,0.0
26,claude,0.0,0.0,0.0
30,claude,0.0,0.0,0.0
31,claude,0.0,0.0,0.0
0,gpt4,0.0,0.0,0.0
1,gpt4,0.0,0.0,0.0
5,gpt4,0.0,0.0,0.0
6,gpt4,0.0,0.0,0.0
10,gpt4,0.0,0.0,0.0
11,gpt4,0.0,0.0,0.0
15,gpt4,0.0,0.0,0.0
16,gpt4,0.0,0.0,0.0
20,gpt4,0.0,0.0,0.0
21,gpt4,0.0,0.0,0.0
25,gpt4,0.0,0.0,0.0
26,gpt4,0.0,0.0,0.0
30,gpt4,0.0,0.0,0.0
31,gpt4,0.0,0.0,0.0
